249,1229,-1566,-1285,1000,576,1016,184,255,211
250,511,-1979,-1799,1016,29,0,32,0,9
251,-202,-2031,-1799,0,776,0,35,0,7
252,-213,-1710,-771,1,121,1016,231,255,241
253,61,-866,106,1,11,1016,230,255,208
254,-106,-908,-257,1016,544,0,44,255,237
255,-31,-564,0,1016,208,0,48,0,104
256,-883,-1149,0,0,624,0,172,0,122
257,565,-1905,-771,1016,84,0,25,255,191
258,23,-1141,-257,1016,240,1016,215,255,158
259,407,-837,-257,0,25,0,2,255,9
260,506,216,-257,0,272,1016,232,255,6
261,56,394,-514,0,800,0,68,255,243
262,-30,297,-257,0,45,0,115,0,50
263,21351,3327,-23387,808,1008,31,0,140,0
264,185,23,-257,0,82,1016,130,0,27
265,1629,-1687,-1542,1000,368,1016,116,255,160
266,-335,-1276,0,1,65,0,17,255,245
267,-416,-807,-514,1016,872,0,40,255,206
268,-494,-237,601,0,78,1016,241,0,101
269,1016,1000,-257,0,14,1008,170,254,221
270,940,230,0,1016,80,0,31,0,74
271,1226,-1075,-1285,1016,95,0,56,0,118
272,340,-1531,-514,1016,38,1016,224,255,138
273,499,-1912,-1028,1016,52,0,57,255,225
274,-504,-2023,-1028,1016,472,0,64,0,37
275,-495,-1292,-514,1016,408,1016,222,255,235
276,-125,-991,0,1016,296,1016,220,255,169
277,432,-413,0,1016,768,1016,253,255,161
278,-107,268,-514,1016,960,0,59,255,188
279,942,-40,-514,0,632,1016,69,255,215
280,-383,-2034,-1799,0,760,0,24,0,3
281,-103,-853,0,1016,832,0,63,255,242
282,-12,482,381,0,79,1016,244,255,251
283,305,-37,-257,0,3,1016,255,0,110
284,-118,-1969,-771,1016,94,0,72,0,19
285,-699,-1860,-1028,1016,96,0,14,0,15
286,-428,-1292,-771,1016,256,1016,204,255,217
287,612,-405,0,1016,976,1016,217,255,141
288,421,352,-514,0,51,0,36,255,171
289,37,194,-257,0,25,0,37,0,14
290,264,-102,0,0,45,1016,163,0,8
291,257,-114,0,0,116,1016,187,0,85
292,129,136,-257,0,72,1016,175,0,31
293,-228,-1962,-1799,0,952,0,39,255,230
294,-361,-1628,-257,1,2,0,6,255,246
295,-42,-1521,-257,0,72,0,17,255,221
296,1112,945,270,0,95,1016,92,255,228
297,1126,-1708,-1799,1016,51,0,76,255,226
298,-344,-1453,-257,0,560,0,171,0,108
299,-270,-1981,-1028,1016,58,0,97,0,44
300,-1021,-1967,-1028,1016,368,0,24,0,47
301,374,-757,22,1016,872,1016,173,255,117
302,138,-848,310,1016,912,1016,156,0,111
303,-102,261,-514,0,904,1016,244,0,128
304,1383,-1204,-1285,1008,752,1016,28,255,154
305,1107,-1932,-1799,1000,100,0,92,255,143
306,73,-1412,0,0,488,1016,221,255,215
307,49,-1558,-257,0,59,1016,237,255,201
308,8,57,0,1016,144,0,98,0,54
309,1308,-1065,-1285,1016,102,1016,189,0,2
310,1381,-1405,-1799,1016,109,1,6,0,64
311,-486,-1682,-1028,1016,592,1016,250,255,243
312,16,257,-257,0,81,0,6,255,190
313,-116,298,0,1,6,0,62,0,155
314,-282,220,-257,0,88,1016,207,0,66
315,645,-1991,-1799,1008,33,0,118,255,218
316,56,717,980,0,64,1016,242,255,233
317,492,-459,-1028,1016,560,1016,184,0,25
318,1796,-1728,-1799,1016,896,1016,203,255,178
319,645,-1190,-257,1016,448,1016,204,255,152
320,136,-1932,-1028,1016,31,0,44,0,27
321,-285,-1834,-1028,1016,256,0,9,0,42
322,-138,-907,0,1016,400,0,33,255,226
323,284,-342,0,1016,680,1016,250,255,154
324,491,-1944,-1799,992,45,1016,148,255,133
325,-170,-2027,-1799,0,544,1016,254,0,38
326,-281,-686,-257,1016,200,0,40,255,203
327,1025,913,0,1016,744,0,46,0,8
328,0,85,0,1016,71,0,162,0,141
329,282,-681,-514,1016,184,1016,218,0,110
330,1647,-1727,-1542,1016,392,1016,184,255,236
331,-285,-998,-514,0,168,0,236,0,68
332,351,-1243,0,1016,24,0,56,255,221
333,-780,-1989,-1542,1016,45,0,76,0,47
334,386,-786,0,1016,344,1016,246,255,138
335,512,-161,0,1016,480,1016,245,255,174
336,154,182,-257,1016,384,0,11,255,201
337,29,67,-257,0,728,1016,222,0,99
338,134,461,-771,1,45,1016,187,0,56
339,676,66,-257,0,704,1016,51,255,167
340,1852,-1652,-1542,1008,152,1016,166,255,148
341,-581,-2033,-1285,0,544,0,29,255,222
342,465,-1523,-257,0,800,1016,173,255,174
343,243,-1037,-257,0,52,0,33,255,216
344,647,786,0,1016,672,0,45,0,39
345,500,-232,-771,1016,83,1016,154,255,233
346,-381,-2008,-771,1016,117,1016,248,0,36
347,-164,-1148,-514,1016,424,1016,179,0,9
348,490,-83,-257,0,256,1016,129,255,248
349,242,176,-257,1,106,1016,252,0,135
350,70,-2033,-1799,0,120,0,2,255,160
351,233,-1506,-257,0,984,0,3,255,232
352,-433,-657,-257,0,4,0,95,255,252
353,-550,595,200,0,90,0,88,0,21
354,1010,833,0,1016,712,0,7,0,23
355,-413,-145,8,1016,111,0,223,0,139
356,1618,-1715,-1542,1016,100,1016,117,255,178
357,-320,-1440,-1285,0,18,0,225,0,80
358,420,-1095,0,0,11,1016,135,255,189
359,391,-1921,-1028,1016,20,0,39,255,230
360,-392,-1920,-1028,1016,608,0,23,0,42
361,-130,-959,-257,1016,576,1016,172,255,217
362,426,-455,0,1016,496,1016,234,255,151
363,459,-162,0,1016,752,1016,240,255,143
364,162,416,-514,0,83,0,109,255,183
365,276,453,-514,0,77,0,58,255,225
366,800,-307,1,0,97,1016,166,0,55
367,-73,493,-514,0,808,0,113,0,163
368,1650,-1859,-1542,1000,72,1016,6,255,162
369,169,-2016,-1799,1016,72,0,68,0,111
370,-420,-1939,-1542,1,52,0,60,0,24
371,33,-1230,-257,1016,344,0,42,255,207
372,-526,-590,-257,0,9,0,79,0,0
373,-489,389,588,0,392,0,26,255,247
374,1283,1289,0,0,73,1016,82,0,6
375,71,372,0,1016,67,0,199,0,98
376,-19,-598,-257,1016,248,1016,209,0,34
377,1686,-1404,-1542,1016,496,1016,169,255,211
378,-400,-1391,-514,0,103,1,13,0,121
379,510,-1403,-257,0,1,1016,229,255,198
380,-549,-1903,-1028,1016,112,0,20,0,46
381,-456,-1433,-771,1016,232,1016,214,255,232
382,345,338,-257,0,84,0,29,255,156
383,-270,-18,0,0,624,1016,175,0,122
384,766,-12,-771,0,87,1016,41,255,160
385,-283,-1958,-1285,1,65,0,33,0,43
386,-242,-1166,72,1,18,0,37,255,245
387,-277,533,246,0,127,0,4,0,22
388,991,863,515,0,82,1016,32,255,249
389,908,737,0,1016,192,0,139,0,44
390,-403,93,0,1016,176,0,185,0,116
391,-176,-933,0,1016,432,1016,201,0,55
392,1570,-1349,-1285,1016,488,1016,90,255,166
393,254,-919,-771,0,240,0,236,0,85
394,201,-1706,-514,1016,360,0,80,0,12
395,-322,-1952,-771,1016,160,0,44,0,41
396,277,-869,0,1016,456,1016,232,255,198
397,480,-197,0,1016,960,1016,252,255,138
398,18,392,-514,0,45,0,114,255,212
399,818,-377,-257,1016,984,1016,103,255,203
400,661,-269,0,0,248,1016,230,0,65
401,41,607,-514,1,68,0,90,0,140
402,729,-1910,-1799,992,976,0,61,255,177
403,-542,-2001,-1799,0,216,0,37,255,236
404,-509,-1739,-771,1,74,0,1,255,225
405,-75,-984,-257,1016,440,0,76,255,247
406,459,893,79,0,6,0,66,0,8
407,160,-3,-257,0,192,1016,52,255,59
408,1240,923,295,0,1016,1016,181,255,170
409,344,691,-257,1016,936,0,139,0,164
410,1352,-1319,-514,1008,848,1016,190,0,64
411,-527,-1974,-1285,1016,14,1,64,0,98
412,-135,-1372,0,0,584,1016,228,0,22
413,-401,-1925,-514,1016,101,0,41,0,19
414,-125,-1138,-771,1016,920,1016,119,255,197
415,559,-648,0,1016,928,1016,163,255,150
416,578,-132,0,0,57,1016,211,255,161
417,-18,267,-257,0,272,0,110,255,246
418,-296,463,-257,0,288,0,81,255,238
419,468,-261,-257,1016,328,1016,60,0,26
420,1578,-1697,-1542,1016,296,1008,107,255,66
421,-641,-2032,-1542,0,904,1016,212,0,139
422,-479,-1308,-257,1,792,1016,177,255,244
423,-590,-500,0,0,100,1016,214,255,196
424,178,1,-257,0,117,1016,84,255,173
425,11155,11442,10461,10,13,83,106,177,0
426,395,-691,-771,1016,50,1016,71,255,240
427,-551,-1663,-771,1016,896,0,5,255,253
428,-724,-1831,-771,1016,856,1016,150,255,163
429,-479,-1720,-771,1016,824,1016,114,255,153
430,50,-369,-1028,1016,176,1016,10,255,49
431,558,17,-1285,1016,864,1016,149,255,88
432,636,-82,-771,0,91,1016,176,255,96
433,468,-63,-257,0,880,1016,187,255,171
434,181,-2,0,1,92,1016,128,255,248
435,409,35,0,1,49,1016,39,0,5
436,14,24482,26596,40,15,10,13,83,106
437,160,-1723,-1285,1008,43,0,38,255,249
438,-238,-1640,-1028,0,280,1016,190,255,240
439,32,-129,0,52,344,152,241,35,27
440,0,-1745,-514,1016,616,1016,143,255,182
441,221,-1965,-1028,1016,440,1016,156,255,168
442,193,-1186,0,0,93,1016,225,255,231
443,-457,-436,0,0,49,1016,243,0,39
444,-349,311,147,0,22,1016,157,0,7
445,527,491,122,1016,704,1016,97,255,222
446,616,-349,-257,1016,200,1016,237,0,44
447,389,-496,-257,0,22,0,23,0,67
448,838,-1034,-257,0,32,1016,233,255,234
449,-534,-1483,-771,1016,840,1016,193,255,231
450,-42,-976,-257,1016,816,1016,159,255,185
451,379,-531,0,1016,472,1016,189,255,160
452,-33,435,-514,1016,976,1016,253,255,155
453,531,307,-514,0,12,1016,143,255,143
454,387,119,-514,0,440,1016,240,0,115
455,493,-218,-514,0,448,1016,187,0,41
456,1345,-1502,-1285,1016,440,1016,136,255,247
457,-263,-1988,-1799,0,408,1016,235,255,180
458,335,-1354,-257,1,42,1016,231,255,193
459,346,-1132,0,0,86,0,46,255,232
460,-262,-1068,-514,1016,800,0,89,0,5
461,-500,135,0,0,119,0,100,0,6
462,346,838,665,0,32,1016,159,0,4
463,887,-889,-771,1016,408,1016,222,0,70
464,1736,-1751,-1542,1016,264,1016,172,255,245
465,-561,-1454,-1028,0,10,1,49,0,123
466,195,-1950,-1028,1016,99,0,49,0,0
467,-533,-1852,-771,1016,544,0,20,0,36
468,-346,-1155,-514,1016,888,1016,193,255,249
469,431,-415,0,1016,520,1016,245,255,188
470,247,-14,-257,1016,688,0,8,255,178
471,213,460,-771,0,35,1016,145,255,196
472,-380,-2028,-1799,0,49,0,4,255,235
473,-25297,12702,10440,10,13,83,107,154,255
474,-222,399,404,0,89,0,60,0,31
475,255,701,570,0,84,1016,167,0,29
476,645,-242,-514,1016,86,1016,215,0,26
477,1279,-1691,-1799,1016,9,0,51,0,154
478,546,-1301,-257,1016,119,1016,157,255,147
479,-683,-1805,-771,1016,624,0,73,0,92
480,-411,-839,-257,1016,1008,1016,184,255,229
481,554,-380,0,1016,336,1016,161,255,182
482,340,309,-514,1016,464,0,122,255,225
483,348,202,-514,0,128,1016,228,0,93
484,-304,-566,0,0,568,1016,215,0,137
485,-537,-1234,-514,1,68,0,43,255,238
486,106,-639,-257,0,88,1016,194,255,178
487,273,-1260,-257,1016,512,0,50,255,231
488,-264,-389,0,0,93,0,21,0,48
489,25,14,29,0,67,1016,246,0,33
490,166,37,0,0,3,0,20,0,17
491,760,-246,-257,1016,85,1016,217,255,180
492,1818,-1478,-1542,1008,800,1016,237,255,169
493,466,-1665,-1799,1016,40,0,219,0,162
494,-151,-1156,-514,0,97,1016,226,255,252
495,306,-1014,-514,1016,768,0,39,255,246
496,387,-855,-514,0,10,0,68,255,252
497,248,-765,-514,1016,832,0,92,0,18
498,19,-779,-514,1016,696,0,97,0,49
499,-22,-648,-257,1016,912,0,79,0,50
500,-63,-718,-257,1016,944,0,80,0,43
501,37,-876,-514,1016,1008,0,75,0,27
502,-117,-926,-514,0,7,0,64,0,26
503,152,-932,-514,0,30,0,35,0,2
504,-29,-933,-514,0,3,0,88,0,32
505,13,-856,-514,0,15,0,75,0,29
506,198,-1017,-514,1016,856,0,60,0,33
507,80,-1149,-514,1016,752,0,62,0,23
508,95,-976,-257,1016,992,0,20,0,6
509,87,-1040,-514,1016,944,0,9,255,246
510,267,-911,-257,0,7,1016,255,255,238
511,147,-962,-257,0,0,0,21,0,10
512,-10,20,9,1,8,16,107,0,110
513,199,-946,-257,1016,920,0,23,0,12
